"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
1972-10-01,859.557843165848,858.358470099278,857.756694151905,0.942111971894602,0.942111971894602,0.94050721669764,-0.292595616214331,-0.292595616214331,-0.293182291200811
1973-01-01,861.482258955,859.867666037155,858.769095766946,1.00594707202617,1.00594707202617,1.00215043271925,-0.281146312271294,-0.281146312271294,-0.282534307971993
1973-04-01,861.643542089337,860.752548756215,859.15106459597,0.983997183092072,0.983997183092072,0.984577326824123,-0.0961237832683443,-0.0961237832683443,-0.0959116912204098
1973-07-01,861.453877847063,861.198634462536,860.203313815819,0.913023899881718,0.913023899881718,0.917127033710826,-0.0780965674212274,-0.0780965674212274,-0.0765965218141015
1973-10-01,862.750325134642,861.45092081741,861.261633062411,0.946780301143461,0.946780301143461,0.944580686689107,-0.0203394180761451,-0.0203394180761451,-0.021143564891006
1974-01-01,862.318363873781,862.057383959511,860.67198237648,0.875539318821698,0.875539318821698,0.879372845999754,0.0754833128493144,0.0754833128493144,0.0768847942152026
1974-04-01,862.342864963411,861.416702779691,861.204277112863,0.865403273724325,0.865403273724325,0.865024268975473,0.343174575633497,0.343174575633497,0.343036017050649
1974-07-01,861.511612735131,861.339487228264,860.339691447546,0.788512230880006,0.788512230880006,0.792357156596213,0.53043566206304,0.53043566206304,0.53184131056746
1974-10-01,862.083123218321,861.540025781166,861.3249124693,0.767471123077193,0.767471123077193,0.76887073166939,0.484551429754433,0.484551429754433,0.485063106148102
1975-01-01,862.185345775215,862.265273878653,861.570120196106,0.696143950986391,0.696143950986391,0.700984969268323,0.299760400389229,0.299760400389229,0.301530205740522
1975-04-01,863.706402577365,862.92938234985,862.990460900431,0.715159070189343,0.715159070189343,0.714773189790938,0.0893804644371003,0.0893804644371003,0.089239392217521
1975-07-01,865.100350481194,864.143366935722,863.388334189896,0.743351076570231,0.743351076570231,0.742018470040115,-0.00480020800773187,-0.00480020800773187,-0.00528738942924589
1975-10-01,865.710423230541,865.067033381163,864.094527467008,0.734053416995786,0.734053416995786,0.73461896240596,-0.0104426429247148,-0.0104426429247148,-0.0102358878093581
1976-01-01,867.233891899617,866.04563189803,865.464772917117,0.77923613466142,0.77923613466142,0.776684706599755,-0.0411547458274205,-0.0411547458274205,-0.0420875105421971
1976-04-01,867.797217893868,867.447683167981,866.177236931039,0.744942718052443,0.744942718052443,0.747409212378554,-0.176401689310956,-0.176401689310956,-0.175499975125414
