Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations
1980-01-01,14.1841327422043,3.30741219156909,13.7800486436498,12.3344186508335,10.4726364520807
1980-04-01,14.1794261192722,3.5451464277071,14.3604046297088,9.99000504089945,10.8152582020017
1980-07-01,14.1788559078272,2.49245416686116,13.2094060596253,10.0488526349534,10.7169518927642
1980-10-01,14.1793255264429,3.06275506453224,13.697270464233,10.1647852721165,10.6345153997007
1981-01-01,14.180289939003,4.11706078600555,14.587563941228,11.6783696729205,10.4705031552225
1981-04-01,14.183281012368,6.45503169249134,17.0228195033663,10.3791436635093,10.5677878108749
1981-07-01,14.1860361985363,6.98488767733925,17.7670414061143,10.9063163065538,10.782153728775
1981-10-01,14.1883798960973,5.99325651633939,16.9261243535371,10.7676417058071,10.9328678371977
1982-01-01,14.1925042165095,5.44923177256518,15.6357222194818,8.69286011179646,10.1864904469167
1982-04-01,14.1938483307459,5.85949834318369,15.7162890825309,9.06034483323165,9.85679073934724
1982-07-01,14.1885002729706,5.23388286837228,14.4908116563924,8.50686850124521,9.2569287880201
1982-10-01,14.1889291923883,5.095538717271,13.6319709833014,7.88565561784836,8.53643226603042
1983-01-01,14.1955652684457,4.68831846801067,12.8055803422183,7.0161785445053,8.11726187420763
1983-04-01,14.2020872999852,5.22067873165522,12.7610937465688,6.7529573960556,7.54041501491362
1983-07-01,14.2046819034031,5.8955609066092,13.1860247422913,7.50706378431903,7.29046383568207
1983-10-01,14.2155589045423,6.04245899022839,13.1292455129659,7.07094636606995,7.08678652273747
1984-01-01,14.2241137274077,5.43485387643924,12.2868127399181,6.07686790747085,6.85195886347886
1984-04-01,14.2193770602203,5.17218839987867,11.635708555552,5.19920256483333,6.46352015567329
1984-07-01,14.2296342370857,5.31008755103091,11.1340325442065,4.94876313432807,5.82394499317555
1984-10-01,14.2347387692576,5.43411167266288,10.812937545196,5.29046988350011,5.37882587253309
1985-01-01,14.2369833338903,5.25458950256599,10.5160429511989,5.60737821187012,5.26145344863291
1985-04-01,14.2464799891282,5.35267458815984,10.6260575001512,5.24692041826732,5.27338291199141
1985-07-01,14.2549095312691,5.18007174165217,9.93882753032098,2.89025464103769,4.75875578866881
1985-10-01,14.260853697793,4.81688276178587,9.14068681379303,3.55066293685352,4.32380405200716
1986-01-01,14.2574363979311,5.81189999512479,9.27424131083341,2.16152726667594,3.46234131570862
1986-04-01,14.2756056321741,5.96400740325534,8.47937931636047,1.45904280785338,2.51537191310513
1986-07-01,14.2806729313445,5.90474543633239,8.17734758038868,1.91917556484235,2.2726021440563
1986-10-01,14.2831462609951,6.50859207456226,8.31058740334836,1.66823567577272,1.8019953287861
1987-01-01,14.2783354408607,6.62193784169316,8.56403783299344,2.72194591673267,1.94209999130028
1987-04-01,14.2950426036395,6.70016877444957,8.91728191005188,2.5590953850615,2.21711313560231
1987-07-01,14.3057244284933,6.55909149568164,8.98841600679024,2.76802106686749,2.4293245111086
1987-10-01,14.3183907499725,6.3137276515247,8.91748646158603,2.36597287158368,2.60375881006134
1988-01-01,14.3238975719983,5.34166727984344,7.84915927250631,2.3368786471388,2.50749199266287
1988-04-01,14.3330482897279,5.14923358257345,7.63753660428839,2.48233950126975,2.48830302171493
1988-07-01,14.3453582466169,5.86904233056896,8.42001499674019,3.0186996446927,2.55097266617123
1988-10-01,14.3545641911202,6.20259287146853,8.97205130646377,3.2399159468797,2.76945843499524
1989-01-01,14.366242023872,7.09483349398928,10.1274754125638,3.38961258145611,3.03264191857456
1989-04-01,14.3757037064339,6.95128505212339,10.3234420281623,3.8403997311271,3.3721569760389
1989-07-01,14.3816656919623,7.31250502839705,10.783665418955,3.41471330276896,3.47116039055797
1989-10-01,14.3920322603036,8.29329421233836,11.878080625648,3.69442003788626,3.58478641330961
1990-01-01,14.4054983832375,8.33523061440442,12.0525758906192,3.91984803307683,3.71734527621479
1990-04-01,14.4100544636323,7.71205866876623,11.3645683580482,3.58105738339583,3.65250968928197
1990-07-01,14.4192862243382,7.63048535675501,11.2724061965171,3.37235790468946,3.64192083976209
1990-10-01,14.4249289370389,8.10320203953969,11.8490422264379,4.11009742643054,3.74584018689816
1991-01-01,14.4318157711108,8.14815758888737,11.9060030929533,3.96786930174795,3.75784550406594
1991-04-01,14.4347817507247,7.24361627776181,11.1880986356644,4.32760479874237,3.94448235790258
1991-07-01,14.4345054440318,6.89281493490461,11.2381913310767,4.97593405776753,4.3453763961721
1991-10-01,14.4439705203264,7.15250156313022,11.4935456001693,4.09276798989834,4.34104403703905
1992-01-01,14.4589532513064,7.29872886819875,11.6258807130127,3.91230053284754,4.32715184481395
1992-04-01,14.4512907162127,7.56553741771709,11.7728818268872,3.84837505616705,4.20734440917012
1992-07-01,14.4484865007695,9.08405203538312,12.8535507650845,3.22455133989258,3.76949872970138
1992-10-01,14.4464849132581,8.72174568699494,12.3095470983751,3.36597871661333,3.58780141138013
1993-01-01,14.4396480580796,7.86862228708915,11.4640636315862,3.94286026531518,3.59544134449703
1993-04-01,14.4403895518677,6.21381547410012,9.6543843096945,3.22888502055639,3.44056883559437
1993-07-01,14.4445270961839,5.1340102702507,8.58026757549874,3.24730521850727,3.44625730524804
1993-10-01,14.4471422551987,4.45499542035235,7.80383129744793,2.97629300400347,3.34883587709558
1994-01-01,14.4563657474903,4.23040390685227,7.18042170115567,2.34758793414647,2.9500177943034
1994-04-01,14.4625747052602,3.86369061441313,6.67098545326075,2.65799319873325,2.80729483884761
1994-07-01,14.4692864216675,3.95283767620343,6.68540493175982,2.94839488534237,2.73256725555639
1994-10-01,14.477189392164,4.15967357233829,6.81887025386954,2.68281070790291,2.65919668153125
1995-01-01,14.4826065940775,4.55699925736092,7.29275000718788,2.65380420732932,2.73575074982696
1995-04-01,14.4879923180135,4.83384261505333,7.50322945370236,2.39253755402156,2.66938683864904
1995-07-01,14.4903484621666,4.43448200393571,7.02118843466242,2.61767325365306,2.58670643072671
1995-10-01,14.4939425958638,4.34486230588126,6.81887025386954,2.23201677694917,2.47400794798828
1996-01-01,14.4954572583554,3.48301444404717,5.87378397275711,2.32085053021595,2.39076952870993
1996-04-01,14.5031915849269,2.99401906535536,5.34562032641541,2.23586448342205,2.35160126106006
1996-07-01,14.5084310549619,3.19442212601751,5.19976961302411,1.23265815743922,2.0053474870066
1996-10-01,14.5130241153917,2.95729478702633,4.75988593998302,1.42099144074955,1.80259115295669
1997-01-01,14.5152832826832,2.94322441615241,4.60423902436102,1.75454435122363,1.66101460820861
1997-04-01,14.5276154151136,3.1025604703737,4.48412500674038,1.1180641960543,1.38156453636668
1997-07-01,14.5353847978543,2.95086848681933,4.48059360800694,1.82530049672296,1.52972512118761
1997-10-01,14.5468640374352,2.97937280545488,4.59716930934724,1.77327697156853,1.61779650389236
1998-01-01,14.5534312942253,2.85107044424344,4.35356788523618,1.29334809962515,1.50249744099273
1998-04-01,14.5578012246855,2.48459120942608,4.19852406316314,1.96380584703162,1.71393285373707
1998-07-01,14.5634907110162,2.44324253421435,4.07184033801764,1.48396029698784,1.62859780380329
1998-10-01,14.5644566470555,2.34376369848923,3.74177803061881,0.850943084873719,1.39801433212958
1999-01-01,14.5747648792389,1.84863615688704,3.18094236530655,1.03051560478487,1.33230620841951
1999-04-01,14.5804927894531,1.6788199695284,2.70737574960198,0.7488041336479,1.02855578007358
1999-07-01,14.5921014502999,1.94468480178571,2.77457681130531,0.689305214771886,0.829892009519594
1999-10-01,14.6036548474167,2.67088056736718,3.53930643832789,1.00507853063819,0.868425870960712
2000-01-01,14.6156796720023,2.81217937232667,3.66322565576043,0.960997254677052,0.851046283433758
2000-04-01,14.6244866350202,3.51426654799455,4.43979462248423,1.04673129787157,0.925528074489674
2000-07-01,14.6300199292325,3.700344379514,4.92159392121185,1.87219108360462,1.22124954169786
2000-10-01,14.6368094227231,3.78429568871101,5.22982099828524,1.90218160214369,1.44552530957423
2001-01-01,14.646757018731,3.23203088233015,4.92787321315045,1.96226533966133,1.6958423308203
2001-04-01,14.6476291991409,2.26087815754295,4.76188401744213,4.26738541418711,2.50100585989918
2001-07-01,14.6489911937473,1.81938321239926,4.43250691380173,2.32066244961774,2.61312370140246
2001-10-01,14.6503408181276,0.802156409378384,3.56197288812545,2.48895271152211,2.75981647874707
2002-01-01,14.650872345657,0.466327261513948,3.46673321840165,2.92462325222387,3.0004059568877
2002-04-01,14.6562989134142,1.09918083977109,3.55550702244725,2.0910663173409,2.45632618267615
2002-07-01,14.6605917978418,1.10781713031879,3.46400170402137,1.92009601372344,2.35618457370258
2002-10-01,14.6621410392734,0.995523122154542,3.20978411434538,1.92125838547515,2.21426099219084
2003-01-01,14.6588225861258,0.819936571214524,2.75996059102868,1.82767536271712,1.94002401981415
2003-04-01,14.6597780846184,0.45564242085936,2.42066644058225,2.19106631697586,1.96502401972289
2003-07-01,14.6654439104902,0.17691083822523,2.19243978600119,2.1221157259357,2.01552894777596
2003-10-01,14.6726642338618,0.143705585549658,2.20301477633273,2.09637935750362,2.05930919078308
2004-01-01,14.677660937617,0.0248248080762399,2.11234206579749,1.94050763046982,2.08751725772125
2004-04-01,14.68382036872,0.0774803105427431,2.13478744487854,2.07022582343405,2.0573071343358
2004-07-01,14.6863322257663,0.243414019035911,2.16881728685856,1.59450025988312,1.92540326782265
2004-10-01,14.6898804903838,0.491999438160872,2.21823455260586,1.29970674399297,1.72623511444499
2005-01-01,14.6923534132865,0.59646998483734,2.1937335983887,1.42462162689533,1.59726361355136
2005-04-01,14.6979193867078,0.776645506320657,2.177252423576,1.28359903824998,1.40060691725535
2005-07-01,14.7054700363182,0.85866739372059,2.18357090063628,1.29168661852448,1.32490350691569
2005-10-01,14.7115365106382,0.984474381694009,2.40464946431067,1.68079304679686,1.42017508261666
